name,slug,description,traits
Alabaster Destrier,alabaster_destrier,"A smooth, pearly statuette of a running horse.","[{""name"":""Benefit"",""description"":""Once per day, the wielder can speak the command word to turn the statuette into a pegasus that accepts neutral or lawful riders. The statuette remains in this form for 1 hour.""}]"
Amulet Of Secrecy,amulet_of_secrecy,"A heavy, flat pendant carved with a lidded eye.","[{""name"":""Benefit"",""description"":""You can't be detected by divination magic such as the scrying spell or a Crystal Ball while wearing this amulet.""},{""name"":""Curse"",""description"":""You constantly have the sensation of being watched.""}]"
Amulet Of Vitality,amulet_of_vitality,A gold amulet with a red ruby teardrop at its center.,"[{""name"":""Benefit"",""description"":""Your Constitution stat becomes 18 (+4) while wearing this amulet.""}]"
Armor Of Saint Terragnis,armor_of_saint_terragnis,Golden plate mail carved from head to toe with warrior angels.,"[{""name"":""Bonus"",""description"":""+3 plate mail. Only a lawful worshipper of Saint Terragnis can wear this armor.""},{""name"":""Benefit"",""description"":""Hostile spells that target you are DC 18 to cast. Once per month, you can summon an Avatar of Saint Terragnis (treat as an archangel) to fight by your side for 10 rounds.""}]"
Armor Of The Oni,armor_of_the_oni,"Black plate mail of lacquered, ironwood panels. The helm's visor is the face of a snarling oni.","[{""name"":""Bonus"",""description"":""+1 plate mail.""},{""name"":""Benefit"",""description"":""You can speak and understand Diabolic. Your melee weapon attacks deal +1 damage.""},{""name"":""Curse"",""description"":""You have disadvantage on attacks and spellcasting checks against demons.""}]"
Bag Of Badgers,bag_of_badgers,"A gray, fraying sack matted with white, bristly hair.","[{""name"":""Benefit"",""description"":""Once per day, you can reach inside the bag and pull out an angry badger. You can throw the badger up to a near distance. The badger attacks the nearest creature for 3 rounds before waddling away.""}]"
Bag Of Devouring,bag_of_devouring,"A worn, leather pouch with tight drawstrings.","[{""name"":""Curse"",""description"":""This bag devours and destroys anything placed inside it in 1d6 rounds.""}]"
Bag Of Holding,bag_of_holding,"A worn, leather pouch with tight drawstrings.","[{""name"":""Benefit"",""description"":""This bag has an interdimensional space inside that can hold up to 10 gear slots.""},{""name"":""Curse"",""description"":""Placing this item inside another Bag of Holding or a Portable Hole destroys both items and all held inside them.""}]"
Bead Of Force,bead_of_force,A marble with a blue ring of light glowing softly inside it.,"[{""name"":""Benefit"",""description"":""You can throw this bead at one target up to a near distance. If you hit, the target becomes caught in a resilient sphere spell (pg. 69).""}]"
Blade Of Vengeance,blade_of_vengeance,A gray blade with a diamond- cut ruby in the pommel. It whistles sharply with each slice.,"[{""name"":""Bonus"",""description"":""+2 bastard sword. Cannot be wielded by undead.""},{""name"":""Benefit"",""description"":""You have advantage on attacks against undead creatures with this sword. You can use the sword to cast turn undead once per day (+4 bonus).""},{""name"":""Personality"",""description"":""Lawful. Grim, suspicious. Forged as a failsafe against the Witch-Kings if they should fall to darkness, which they did. Demands they be slain.""}]"
Boots Of Dancing,boots_of_dancing,"Fine, supple boots of sheepskin.","[{""name"":""Curse"",""description"":""As soon as you don these boots, you begin cavorting and dancing uncontrollably. You move randomly each turn and must pass a DC 15 Dexterity check to remove the boots.""}]"
Boots Of Hovering,boots_of_hovering,"Brown, sturdy boots polished to a sheen. Small, silver wings adorn the heels.","[{""name"":""Benefit"",""description"":""You can walk on an insubstantial surface for 1 turn at a time. You fall through the surface if you end your turn on it.""}]"
Boots Of The Cat,boots_of_the_cat,"Gray, doeskin boots as thin and soft as slippers.","[{""name"":""Benefit"",""description"":""You can jump up to a near distance from a standstill. Your checks to move silently are always easy (DC 9).""}]"
Bracers Of Archery,bracers_of_archery,Leather bracers embossed with soaring hawks.,"[{""name"":""Benefit"",""description"":""You deal +1 damage with ranged weapons.""}]"
Bracers Of Defense,bracers_of_defense,Steel bracers traced with dwarvish runes of protection.,"[{""name"":""Benefit"",""description"":""You get a +1 bonus to your armor class.""}]"
Braks Book of Misspells,braks_book_of_misspells,"A tome bound in ratskin that bears a jagged, glowing rune.","[{""name"":""Curse"",""description"":""This spellbook contains one scroll each of acid arrow (pg. 54), fireball (pg. 60), and sleep (pg. 71). When a wizard tries to cast or learn a spell from these scrolls, the spell targets the caster on a success.""}]"
Braks Cube of Perfection,braks_cube_of_perfection,"A tiny cube with paintings of goblins on each face, each one depicting transcendence in a physical or mental trait.","[{""name"":""Benefit"",""description"":""Roll the cube by rolling a d6. Your corresponding stat permanently increases to 18 (+4). 1. Strength. 2. Dexterity. 3. Constitution. 4. Intelligence. 5. Wisdom. 6. Charisma. After being rolled, Brak's Cube of Perfection teleports to a random location in the multiverse.""}]"
Circlet Of Wisdom,circlet_of_wisdom,"A thin, silver circlet set with a shimmering, blue pearl.","[{""name"":""Benefit"",""description"":""Your Wisdom stat becomes 18 (+4) while wearing this circlet.""}]"
Cloak Of Elvenkind,cloak_of_elvenkind,"A hooded, billowing cloak that shifts colors to match its surroundings.","[{""name"":""Benefit"",""description"":""Your checks to hide are always easy (DC 9). Once per day, you can become invisible for 5 rounds. The invisibility ends if you attack or cast a spell.""}]"
Cloak Of The Bat,cloak_of_the_bat,"A leathery, black cloak that has a ragged hem and a hood with pointed ears.","[{""name"":""Benefit"",""description"":""You can fly a near distance as your movement while in a shadowy area.""},{""name"":""Curse"",""description"":""Each time you use the cloak to fly, roll a d20. On a result of 1, you and your gear turn into a small bat for 3 rounds.""}]"
Crystal Ball,crystal_ball,A flawless glass orb with roiling images swirling inside it.,"[{""name"":""Benefit"",""description"":""Only wizards can use a Crystal Ball. You can use it to cast the scrying spell (pg. 70). If you fail the spellcasting check to cast scrying, the Crystal Ball ceases to function for a day.""}]"
Dagger Of The Goblin Hero,dagger_of_the_goblin_hero,A curved dagger with a half- moon notch at the blade's base.,"[{""name"":""Bonus"",""description"":""+1 dagger.""},{""name"":""Benefit"",""description"":""You can speak Goblin. All goblinoid creatures react to you with a friendly attitude.""}]"
Egg Of The Cockatrice,egg_of_the_cockatrice,"A blue, hard egg as big as a coconut and heavy as a stone.","[{""name"":""Benefit"",""description"":""Once per week, you can speak a command word that causes a cockatrice to hatch and follow your commands for 5 rounds before flying away. The egg repairs itself over one week.""}]"
Flying Carpet,flying_carpet,"A richly woven, red carpet with gold tassels.","[{""name"":""Benefit"",""description"":""The carpet fits two riders (one is the driver). It can fly double near on the driver's turn.""},{""name"":""Personality"",""description"":""Neutral. Playful, mischievous. Enjoys visiting new places and gets restless without a frequent change in location.""}]"
Gauntlets Of Might,gauntlets_of_might,"Heavy, bronze gauntlets with engravings of Herculean giants.","[{""name"":""Benefit"",""description"":""Your Strength stat becomes 18 (+4) while wearing these gauntlets.""}]"
Genie Lamp,genie_lamp,"A tarnished, brass oil lamp.","[{""name"":""Benefit"",""description"":""Rubbing the lamp causes its resident djinni (50% chance) or efreeti (50% chance) to emerge. A djinni grants its summoner one wish spell (pg. 73) before disappearing. An efreeti does the same, but only after being defeated in combat.""}]"
Gloves Of Agility,gloves_of_agility,"Thin, leather gloves that seem to meld with the wearer's hands.","[{""name"":""Benefit"",""description"":""Your Dexterity stat becomes 18 (+4) while wearing these gloves.""}]"
Goblin Bomb,goblin_bomb,A preserved rat stuffed with an explosive charge and a fuse.,"[{""name"":""Benefit"",""description"":""You can light the bomb's fuse and throw it a near distance. It explodes in 1d4 rounds, dealing 2d8 damage to everything in near range.""}]"
Greataxe Of The Horde,greataxe_of_the_horde,A jagged greataxe carved from a weighty dragon bone.,"[{""name"":""Bonus"",""description"":""+2 greataxe.""},{""name"":""Benefit"",""description"":""Once per day, you can turn a regular hit with this weapon into a critical hit.""},{""name"":""Curse"",""description"":""Each time you go below half your hit points, make a DC 12 Charisma check. On a failure, you enter a battle rage for 1d4 rounds and must attack the nearest creature.""}]"
Hat Of Intellect,hat_of_intellect,"A floppy, pointed hat with a wide brim.","[{""name"":""Benefit"",""description"":""Your Intelligence stat becomes 18 (+4) while wearing this hat.""}]"
Hat Of The Hound,hat_of_the_hound,"A rounded, jaunty bowler hat.","[{""name"":""Benefit"",""description"":""You can transform into a mastiff each day for up to 10 rounds total. Your clothing and possessions transform with you.""}]"
Helm Of Mind Reading,helm_of_mind_reading,"A helm carved with brain ridges, a spinal neck-guard, and octopus-like tentacles.","[{""name"":""Benefit"",""description"":""You can cast the detect thoughts spell (pg. 58) three times per day (+4 bonus).""}]"
Horned Helm Of Ramlaat,horned_helm_of_ramlaat,A bloodstained helm made of a ram's skull.,"[{""name"":""Benefit"",""description"":""This helm grants you a +1 bonus to your armor class. You have advantage on any check you make to knock down creatures or objects.""},{""name"":""Curse"",""description"":""You feel compelled to headbutt delicate objects.""}]"
Hourglass Of The Black Sands,hourglass_of_the_black_sands,An ancient hourglass running with obsidian sand.,"[{""name"":""Benefit"",""description"":""Once per day, you can turn the hourglass when you cast a spell. The spell's effects last 1d4 rounds longer.""}]"
Immovable Rod,immovable_rod,"A short, iron rod with a button on one end.","[{""name"":""Benefit"",""description"":""When you click the button, the rod becomes fixed in space (holds 5,000 lbs). Clicking the button again ends the effect.""}]"
Jewel Of Barbalt,jewel_of_barbalt,A coconut-sized ruby cut with a thousand facets.,"[{""name"":""Benefit"",""description"":""You roll a critical success on an 18-20.""},{""name"":""Curse"",""description"":""You roll a critical failure on a 1-3.""}]"
Kytherian Cog,kytherian_cog,"A coin-sized, toothed wheel buffed to a silvery shine.","[{""name"":""Benefit"",""description"":""You start every session with a luck token.""}]"
Longbow Of The Elven Kings,longbow_of_the_elven_kings,A deeply curved longbow with deer antler reinforcements.,"[{""name"":""Bonus"",""description"":""+1 longbow.""},{""name"":""Benefit"",""description"":""You have advantage on attacks with this bow against unnatural creatures and outsiders.""},{""name"":""Personality"",""description"":""Neutral. Proud, timeless. Believes protecting the natural order is the highest calling. Demands all unnatural creatures be found and slain.""}]"
Magic Ink,magic_ink,"A pot of glossy, black ink that disappears as it dries.","[{""name"":""Benefit"",""description"":""The ink's writing is invisible when cool and can only be seen when warmed up by a nearby source of strong heat. There's enough for 1d4 uses.""}]"
Memnons Blazing Javelin,memnons_blazing_javelin,"This golden javelin occasionally blinks and wavers, briefly turning into a bolt of lightning.","[{""name"":""Bonus"",""description"":""+1 javelin. Can only be wielded by a chaotic being. If you also wield Memnon's Discordant Blade and Memnon's Entropic Armor, it becomes a +3 javelin.""},{""name"":""Benefit"",""description"":""The javelin always returns to your hand after being thrown. Once per day, when you throw this javelin, you can turn it into lightning as per the lightning bolt spell (no spellcasting check).""}]"
Memnons Discordant Blade,memnons_discordant_blade,This barbed greatsword's red blade trails a shower of sparks when swung to strike.,"[{""name"":""Bonus"",""description"":""+1 greatsword. Can only be wielded by a chaotic being. If you also wield Memnon's Entropic Armor and Memnon's Blazing Javelin, it becomes a +3 greatsword.""},{""name"":""Benefit"",""description"":""Once per day, you can utterly annihilate one creature of level 9 or less that you damage with this blade. The creature can pass a DC 18 Constitution check to take 3d8 damage instead.""},{""name"":""Curse"",""description"":""You cannot relinquish ownership of this blade unless it is taken from you by a creature that defeats you in combat. For each day you do not slay a LV 2 or greater creature with this sword, you lose 1d6 hit points. These are restored only when you kill a LV 2 or greater creature with the sword.""}]"
Mirror Of Mischief,mirror_of_mischief,"A full-length mirror polished to a gleaming shine. Grinning, silver demons grasp the mirror, their claws forming its frame.","[{""name"":""Curse"",""description"":""The first time a humanoid creature looks into this mirror, the mirror creates an evil and malicious duplicate of them. The duplicate can step from the mirror and is an exact copy of the subject (except for magical gear, which looks identical but is mundane in nature). The evil duplicate can live indefinitely outside the mirror. It attempts to sow chaos in the life of the creature it duplicated.""}]"
Moonwrought Chainmail,moonwrought_chainmail,A luminous jacket of chainmail as lightweight as a silk shirt.,"[{""name"":""Bonus"",""description"":""+1 mithral chainmail.""},{""name"":""Benefit"",""description"":""Once per day, you can speak the armor's command word. You gain a +1 bonus to your next spellcasting check or ranged attack.""}]"
Necklace Of Charm,necklace_of_charm,"A gold, fishbone chain that shimmers with subtle beauty.","[{""name"":""Benefit"",""description"":""Your Charisma stat becomes 18 (+4) while wearing this necklace.""}]"
Necrotic Mace Of Withering,necrotic_mace_of_withering,"A wrought iron mace tipped with a heavy, screaming skull. Black ichor runs from the skull's eyes when the mace is used to channel necrotic energy.","[{""name"":""Bonus"",""description"":""+1 mace. Can only be wielded by a chaotic priest.""},{""name"":""Benefit"",""description"":""While holding the mace, you can turn cure wounds spells you cast into harmful magic that instead inflicts the same amount of damage it would heal.""},{""name"":""Curse"",""description"":""If you use the mace to cast an inverted cure wounds spell, you are haunted by nightmares that night. You must pass a DC 12 Wisdom check during your next rest or gain no benefit from resting.""}]"
Nightcloak Armor,nightcloak_armor,Matte black leathers enchanted to deepen and darken shadows.,"[{""name"":""Bonus"",""description"":""+1 leather armor.""},{""name"":""Benefit"",""description"":""Once per day, you may choose to automatically pass a Dexterity check to hide.""}]"
Obsidian Witchknife,obsidian_witchknife,"A glinting, obsidian blade that trails black smoke in thin curls.","[{""name"":""Bonus"",""description"":""+2 dagger. Cannot be wielded by a lawful being.""},{""name"":""Benefit"",""description"":""When you cast a spell while holding this dagger, you may wound yourself with it. Add the amount of damage you take to your spellcasting check.""}]"
Onyx Destrier,onyx_destrier,"A polished, ebony statuette of a running horse.","[{""name"":""Benefit"",""description"":""Once per day, the wielder can speak the command word to turn the statuette into a nightmare that accepts neutral or chaotic riders. The statuette remains in this form for 1 hour.""}]"
Ophidian Armor,ophidian_armor,"Glistening, smooth leather of dappled emerald scales.","[{""name"":""Bonus"",""description"":""+1 leather armor.""},{""name"":""Benefit"",""description"":""You have advantage on checks to avoid the effects of poison.""}]"
Pearl Of Power,pearl_of_power,"A fat, opalescent pearl glowing with an inner radiance.","[{""name"":""Benefit"",""description"":""Once per day, you may regain the ability to cast a spell you have lost. This cannot restore a spell lost due to a critical spellcasting failure.""}]"
Pipe Of The Rolling Hills,pipe_of_the_rolling_hills,"A long, curved pipe that smells of cloves and resin.","[{""name"":""Benefit"",""description"":""Up to three times per day, regain 1d4 hit points when you smoke this pipe.""}]"
Pipes Of The Sewers,pipes_of_the_sewers,"A set of tarnished, brass pan pipes with seven cylinders.","[{""name"":""Benefit"",""description"":""Once per day, you can play these pipes to summon 2d6 giant rats. The rats obey you for d6 rounds, and then they scatter and flee.""},{""name"":""Curse"",""description"":""If you stop playing while the rats are present, they turn on you and attack.""}]"
Portable Hole,portable_hole,"A black, velvet square of cloth that unfolds into a wide circle.","[{""name"":""Benefit"",""description"":""The Portable Hole folds open on a flat surface into a 6-foot wide, 6-foot deep hole. It has 20 gear slots of storage. The hole closes when you fold the cloth into a small square.""},{""name"":""Curse"",""description"":""Placing this item inside a Bag of Holding or another Portable Hole destroys both items and all held inside them.""}]"
Potion Of Extirpation,potion_of_extirpation,"An acrid, tarry substance in an iron flask with a lead stopper.","[{""name"":""Benefit"",""description"":""You can pour the potion on one object or creature filling up to a close area. The target is utterly removed from reality and cannot be returned by anything short of a wish spell.""},{""name"":""Personality"",""description"":""Chaotic. Protests loudly while being used and never agrees that the target is the right choice for extirpation.""}]"
Potion Of Flying,potion_of_flying,A sunny liquid with bubbles that flash and pop like tiny stars.,"[{""name"":""Benefit"",""description"":""You can fly a near distance for 10 rounds when you drink this potion.""}]"
Potion Of Forgetfulness,potion_of_forgetfulness,A pink draught that swirls with a counter-clockwise current.,"[{""name"":""Benefit"",""description"":""If you serve this potion to an intelligent being and that being drinks it, the imbiber permanently forgets one memory of your choosing.""}]"
Potion Of Giant Strength,potion_of_giant_strength,"A clay jar holding a stew of green, leafy sludge.","[{""name"":""Benefit"",""description"":""Your Strength becomes 18 (+4) and you deal x2 damage on melee attacks for 10 rounds.""}]"
Potion Of Healing,potion_of_healing,"A glass bottle with a fizzy, lemon-vanilla liquid inside.","[{""name"":""Benefit"",""description"":""The imbiber of this potion regains hit points based on their level. LV 0-3: 1d6 hit points. LV 4-6: 2d8 hit points. LV 7-9: 3d10 hit points. LV 10+: 4d12 hit points.""}]"
Potion Of Invisibility,potion_of_invisibility,"This glass vial appears to be empty, but a liquid audibly splashes around inside it.","[{""name"":""Benefit"",""description"":""When you drink this potion, you become invisible for 10 rounds or until you attack or cast a spell.""}]"
Potion Of Legendary Deeds,potion_of_legendary_deeds,"A golden elixir that resonates with a faint, angelic chord.","[{""name"":""Benefit"",""description"":""When you drink this potion, you gain one level and your XP total resets to zero.""}]"
Potion Of Polymorph,potion_of_polymorph,A pickled newt floats in this lavender flask of clear liquid.,"[{""name"":""Benefit"",""description"":""When you drink this potion, it casts the polymorph spell (pg. 67) on you with a duration of 1 hour instead of 10 rounds.""}]"
Potion Of Vitality,potion_of_vitality,A crimson elixir that gently thumps with a heartbeat.,"[{""name"":""Benefit"",""description"":""When you drink this potion, roll your class's hit points die. You permanently gain that many HP.""},{""name"":""Curse"",""description"":""If you drink more than one Potion of Vitality in your lifetime, you must pass a DC 18 Constitution check each time or die instantly.""}]"
Ring Of Feather Falling,ring_of_feather_falling,A pearly ring carved in the likeness of an owl feather.,"[{""name"":""Benefit"",""description"":""Once per day, the ring can cast feather fall (pg. 60) on you when you fall.""},{""name"":""Personality"",""description"":""Neutral. Fearful of heights. Mentally hoots in an owl-like voice to stay away from the edge of cliffs and pits.""}]"
Ring Of Fireballs,ring_of_fireballs,A bronze loop with claws holding a red marble. A fiery miasma swirls inside the glass.,"[{""name"":""Benefit"",""description"":""You can pluck the glass marble from the ring and throw it up to a far distance, causing a fireball spell (pg. 60) to bloom at the site of impact. The glass marble regrows after you successfully complete a rest.""}]"
Ring Of Invisibility,ring_of_invisibility,"A simple, gold band polished to a warm shine.","[{""name"":""Benefit"",""description"":""Once per day, the ring can cast the invisibility spell (pg. 63) on you.""},{""name"":""Curse"",""description"":""There is a cumulative 1% chance each time you rest that your sleep is ruined by apocalyptic nightmares, and you gain no benefit from resting. This resets to a 1% chance each time it triggers.""}]"
Ring Of Ramlaat,ring_of_ramlaat,A bone-carved ring with a ram skull. Its horns twist forward and red lights glow in its eye sockets.,"[{""name"":""Benefit"",""description"":""Once per day, you can enter a rage where you deal double damage for 5 rounds. During the rage, you can't cast spells and enemies have advantage on melee attacks against you.""},{""name"":""Personality"",""description"":""Chaotic. Aggressive, overconfident. Seeks to provoke you and your enemies into battle.""}]"
Robe Of The Archmage,robe_of_the_archmage,"A red silk robe with a wide, gold- hemmed mantle. Golden eyes and moons dust its sleeves.","[{""name"":""Benefit"",""description"":""Only a wizard with the Archmage title can wear this robe. Your unarmored AC becomes 15 plus your Dexterity modifier. Choose three spells you know. Their spellcasting DC is always 11. You have advantage on casting the disintegrate spell.""}]"
Robe Of The Druid,robe_of_the_druid,A green velvet robe with a deep hood and hems embroidered with silver leaves and vines.,"[{""name"":""Benefit"",""description"":""Only a wizard with the Druid title can wear this robe. Your unarmored AC becomes 15 plus your Dexterity modifier. Twice per day, you can regain the ability to cast one lost spell. You have advantage on casting the shapechange spell. When you cast it, its duration is 1 hour instead of focus.""}]"
Robe Of The Sorcerer,robe_of_the_sorcerer,"A black leather robe with a shadowed cowl and clawed clasps on thin, mithral chains.","[{""name"":""Benefit"",""description"":""Only a wizard with the Sorcerer title can wear this robe. Your unarmored AC becomes 15 plus your Dexterity modifier. When you cast a spell that deals damage, add your Intelligence modifier to the total. You have advantage on casting the power word kill spell.""}]"
Scarab Of Protection,scarab_of_protection,A brooch made from a horned scarab beetle dipped in gold.,"[{""name"":""Benefit"",""description"":""If you die, make a DC 18 Constitution check. If you succeed, you are unconscious instead of dead.""}]"
Scimitar Of The Ash Moon,scimitar_of_the_ash_moon,"This wide, curved blade has a snarling efreeti head on the bronze pommel.","[{""name"":""Bonus"",""description"":""+3 greatsword.""},{""name"":""Benefit"",""description"":""If you roll a critical hit with this weapon, the target is beheaded. It dies instantly if decapitation would kill it.""}]"
Shield Of The Crusader,shield_of_the_crusader,"A weighty kite shield painted with a faded, crimson cross.","[{""name"":""Bonus"",""description"":""+1 shield. Can only be wielded by a lawful being.""},{""name"":""Benefit"",""description"":""Once per day, you can speak a prayer to wreathe the shield in holy flames, granting +2 to your AC for 3 rounds.""}]"
Shield Of The Lion,shield_of_the_lion,This shield is carved as a roaring lion's face with a flowing mane.,"[{""name"":""Bonus"",""description"":""+1 shield.""},{""name"":""Benefit"",""description"":""Once per day, you can command the lion to animate and bellow a ferocious roar. All hostile creatures within near range must immediately make a morale check.""}]"
Shortsword Of The Thief,shortsword_of_the_thief,"A stubby, gray blade riddled with notches and scars.","[{""name"":""Bonus"",""description"":""+1 shortsword. +2 if wielded by a halfling or thief.""},{""name"":""Benefit"",""description"":""Once per day, regain a luck token you just spent.""}]"
Silver Mace Of Wrath,silver_mace_of_wrath,"A tarnished, silver mace with seven flanges in the shape of crescent moons.","[{""name"":""Bonus"",""description"":""+1 mace.""},{""name"":""Benefit"",""description"":""This weapon deals double damage against creatures with lycanthropy.""}]"
Sphere Of Annihilation,sphere_of_annihilation,"A three-foot, spherical void of pure darkness that hovers above the ground.","[{""name"":""Benefit"",""description"":""This sphere utterly destroys all matter it touches. Intelligent beings can move the flying sphere a near distance by passing a DC 18 Intelligence check. If multiple creatures vie for control of the sphere, it is a contested Intelligence check instead. Wizards have advantage on this check. The winner moves the sphere a near distance. If the sphere moves into a space occupied by a creature, the being controlling the sphere makes an attack roll against that creature with a +7 bonus. On a hit, the creature is obliterated.""}]"
Spyglass Of True Sight,spyglass_of_true_sight,"A brass, telescoping lens with magical runes carved on it.","[{""name"":""Benefit"",""description"":""When you look through the spyglass, you can see invisible creatures and objects.""},{""name"":""Curse"",""description"":""The wielder feels a compulsion to look at everything through the spyglass.""}]"
Staff Of Healing,staff_of_healing,"A knotted, oak stave with a heavy knurl on one end.","[{""name"":""Bonus"",""description"":""+1 staff.""},{""name"":""Benefit"",""description"":""Once per day, you can touch a creature with the staff to heal it for 1d6 hit points.""}]"
Staff Of Ord,staff_of_ord,"A tapered, mithral staff that resonates with arcane power. The tip features an upward- looking eye in a circle of runes.","[{""name"":""Bonus"",""description"":""+3 staff. Can only be wielded by a wizard.""},{""name"":""Benefit"",""description"":""Functions as a wand of dimension door (pg. 59), fireball (pg. 60), sending (pg. 70), and telekinesis (pg. 72). Unlike a wand, the staff remains intact if you roll a 1 on your spellcasting checks. Hostile spells targeting you are DC 18 to cast.""}]"
Staff Of The Cobra,staff_of_the_cobra,"A curved scepter tipped with a ruby-eyed, flaring cobra head.","[{""name"":""Bonus"",""description"":""+1 staff.""},{""name"":""Benefit"",""description"":""All snakes regard you with a friendly attitude unless you do something to upset them. Once per day, you can throw the staff to the ground. It becomes a giant snake for 5 rounds that obeys your mental commands. If the giant snake goes to 0 HP, it reverts into a staff.""},{""name"":""Curse"",""description"":""You have disadvantage on attacks and casting hostile spells targeting snakes.""}]"
Sword Of The Ancients,sword_of_the_ancients,A chipped and rusting blade with an oiled leather grip.,"[{""name"":""Bonus"",""description"":""+2 longsword.""},{""name"":""Benefit"",""description"":""The sword is unbreakable and can carve through any material. The owner can summon the sword to their hand if it's on the same plane.""}]"
The Kytherian Mechanism,the_kytherian_mechanism,"A towering, brass platform mounted with countless cogs and gears speckled in blue- green rust.","[{""name"":""Benefit"",""description"":""A handle turns The Kytherian Mechanism's mighty wheels, but it doesn't function until its seven missing Kytherian Cogs are replaced. Once functional, activating the mechanism allows the operator to undo one event of their choosing from history. Then, the seven Kytherian Cogs magically scatter to far-flung locations.""}]"
The Malediction Infernal,the_malediction_infernal,"A black, leatherbound tome with a grinning demon face embossed on the cover.","[{""name"":""Benefit"",""description"":""A chaotic being who reads this tome gains a level and learns the Diabolic language. A non-chaotic being who reads this book must pass a DC 18 Wisdom check or lose one level. After being read, the tome teleports to a far-flung location.""}]"
Tome Mordanticus,tome_mordanticus,A hand-drawn bestiary of the multiverse's most notable creatures and people.,"[{""name"":""Benefit"",""description"":""When you read the tome, you learn three True Names (pg. 319) of three beings you choose. Your True Name also appears in the book after reading it.""},{""name"":""Personality"",""description"":""Neutral. Pedantic, fussy. The book constantly tries to escape its owner and can telepathically reach out a near distance to any creature.""}]"
Tome Of Gehemna,tome_of_gehemna,"A sturdy, russet volume held by metal clasps. A golden eye in a circle adorns the cover.","[{""name"":""Benefit"",""description"":""Each day, a random wizard spell scroll appears inside the tome, replacing the spell scroll from the prior day.""},{""name"":""Personality"",""description"":""Neutral. Instructive, technical. Drones on about the obscure points of spellcasting and has an opinion on every wizard's technique.""}]"
Tome Of Hadebe,tome_of_hadebe,A brass-plated book with pages of etched copper leaf.,"[{""name"":""Benefit"",""description"":""The tome contains one each of the following scrolls: burning hands (pg. 56), fireball (pg. 60), and prismatic orb (pg. 67).""}]"
Trident Of The Seas,trident_of_the_seas,"A three-pronged, mithral harpoon studded with pearls.","[{""name"":""Bonus"",""description"":""+2 spear.""},{""name"":""Benefit"",""description"":""You can breathe underwater, as well as speak to and understand wild sea creatures. Once per day, you can cast control water (pg. 57) with a +4 bonus.""}]"
True Name,true_name,"The secret, unique name borne by a creature and documented in The Covenant. Few creatures know their own True Names.","[{""name"":""Benefit"",""description"":""You have advantage on attack rolls and spellcasting checks targeting a creature whose True Name you utter.""}]"
Wand Of Unlife,wand_of_unlife,The knobby finger-bone of a swamp troll steeped in acrid embalming fluid.,"[{""name"":""Benefit"",""description"":""This wand contains the spells animate dead (pg. 54) and create undead (pg. 58).""},{""name"":""Curse"",""description"":""Each time you use the wand to cast a spell, you take 1d4 points of Constitution damage. If you reach 0 Constitution from this effect, you die and turn into a zombie.""}]"
Wand Of Warding,wand_of_warding,"A thin, weighty rod of dark iron inscribed with spiraling runes.","[{""name"":""Benefit"",""description"":""This wand contains the spells dispel magic (pg. 59) and protection from energy (pg. 68).""},{""name"":""Curse"",""description"":""Each time you fail a spellcasting check with this wand, you also lose the ability to cast a random spell you know until you complete a rest.""}]"
War Horn Of The Angels,war_horn_of_the_angels,An opalescent ox horn capped with a golden mouthpiece.,"[{""name"":""Benefit"",""description"":""Only a lawful being can wield the horn. Once per day, you can blow the horn to cast rebuke unholy (pg. 69) with a +4 bonus. A demon or devil who hears the horn has disadvantage on its Charisma check vs. your rebuke unholy spellcasting check.""}]"
Warhammer Of The Dwarf Lords,warhammer_of_the_dwarf_lords,A boxy hammer with a stout handle and leather throwing strap. It hums with a baritone resonance when spun.,"[{""name"":""Bonus"",""description"":""+1 warhammer. +2 if wielded by a dwarf.""},{""name"":""Benefit"",""description"":""This weapon has the thrown property (pg. 37) to a near distance. It always returns to your hand after being thrown. Your attacks with this weapon deal double damage against giants.""}]"
Well Of Many Worlds,well_of_many_worlds,A dark circle of cloth that seems to create a tunnel through the surface it lies upon.,"[{""name"":""Benefit"",""description"":""The Well of Many Worlds folds open on a flat surface into a 6-foot wide hole. Creatures can jump into the hole once per day each to be transported to a random plane of existence.""}]"
Wraith Chain,wraith_chain,"A chainmail shirt of black, mithral links that trails a long cloak of writhing shadows.","[{""name"":""Bonus"",""description"":""+1 mithral chainmail.""},{""name"":""Benefit"",""description"":""Once per day, you may cause an attack that hits you to miss instead.""}]"
